item_id,agent_id,annotator_id,label
cnn_220_sent0,CNN,worker_66,1
cnn_220_sent0,CNN,worker_156,1
cnn_220_sent0,CNN,worker_169,0
cnn_220_sent1,CNN,worker_66,1
cnn_220_sent1,CNN,worker_156,1
cnn_220_sent1,CNN,worker_169,1
cnn_220_sent2,CNN,worker_66,0
cnn_220_sent2,CNN,worker_156,1
cnn_220_sent2,CNN,worker_169,1
cnn_221_sent0,CNN,worker_66,1
cnn_221_sent0,CNN,worker_151,1
cnn_221_sent0,CNN,worker_171,1
cnn_221_sent1,CNN,worker_66,1
cnn_221_sent1,CNN,worker_151,0
cnn_221_sent1,CNN,worker_171,1
cnn_221_sent2,CNN,worker_66,0
cnn_221_sent2,CNN,worker_151,0
cnn_221_sent2,CNN,worker_171,0
cnn_222_sent0,CNN,worker_146,1
cnn_222_sent0,CNN,worker_32,0
cnn_222_sent0,CNN,worker_156,0
cnn_222_sent1,CNN,worker_146,0
cnn_222_sent1,CNN,worker_32,0
cnn_222_sent1,CNN,worker_156,1
cnn_222_sent2,CNN,worker_146,0
cnn_222_sent2,CNN,worker_32,0
cnn_222_sent2,CNN,worker_156,0
cnn_223_sent0,CNN,worker_66,0
cnn_223_sent0,CNN,worker_166,1
cnn_223_sent0,CNN,worker_175,1
cnn_223_sent1,CNN,worker_66,1
cnn_223_sent1,CNN,worker_166,1
cnn_223_sent1,CNN,worker_175,1
cnn_223_sent2,CNN,worker_66,1
cnn_223_sent2,CNN,worker_166,1
cnn_223_sent2,CNN,worker_175,1
cnn_224_sent0,CNN,worker_151,0
cnn_224_sent0,CNN,worker_145,0
cnn_224_sent0,CNN,worker_36,0
cnn_224_sent1,CNN,worker_151,0
cnn_224_sent1,CNN,worker_145,0
cnn_224_sent1,CNN,worker_36,0
cnn_224_sent2,CNN,worker_151,1
cnn_224_sent2,CNN,worker_145,1
cnn_224_sent2,CNN,worker_36,1
cnn_225_sent0,CNN,worker_151,1
cnn_225_sent0,CNN,worker_171,1
cnn_225_sent0,CNN,worker_175,1
cnn_225_sent1,CNN,worker_151,1
cnn_225_sent1,CNN,worker_171,1
cnn_225_sent1,CNN,worker_175,1
cnn_225_sent2,CNN,worker_151,0
cnn_225_sent2,CNN,worker_171,0
cnn_225_sent2,CNN,worker_175,0
cnn_226_sent0,CNN,worker_32,1
cnn_226_sent0,CNN,worker_171,1
cnn_226_sent0,CNN,worker_175,1
cnn_226_sent1,CNN,worker_32,1
cnn_226_sent1,CNN,worker_171,1
cnn_226_sent1,CNN,worker_175,1
cnn_226_sent2,CNN,worker_32,1
cnn_226_sent2,CNN,worker_171,1
cnn_226_sent2,CNN,worker_175,1
cnn_227_sent0,CNN,worker_66,1
cnn_227_sent0,CNN,worker_173,1
cnn_227_sent0,CNN,worker_174,1
cnn_227_sent1,CNN,worker_66,1
cnn_227_sent1,CNN,worker_173,1
cnn_227_sent1,CNN,worker_174,1
cnn_227_sent2,CNN,worker_66,0
cnn_227_sent2,CNN,worker_173,1
cnn_227_sent2,CNN,worker_174,1
cnn_227_sent3,CNN,worker_66,1
cnn_227_sent3,CNN,worker_173,1
cnn_227_sent3,CNN,worker_174,1
cnn_228_sent0,CNN,worker_32,1
cnn_228_sent0,CNN,worker_145,1
cnn_228_sent0,CNN,worker_171,1
cnn_228_sent1,CNN,worker_32,0
cnn_228_sent1,CNN,worker_145,1
cnn_228_sent1,CNN,worker_171,1
cnn_228_sent2,CNN,worker_32,0
cnn_228_sent2,CNN,worker_145,0
cnn_228_sent2,CNN,worker_171,0
cnn_229_sent0,CNN,worker_170,1
cnn_229_sent0,CNN,worker_156,1
cnn_229_sent0,CNN,worker_171,1
cnn_229_sent1,CNN,worker_170,1
cnn_229_sent1,CNN,worker_156,1
cnn_229_sent1,CNN,worker_171,1
cnn_229_sent2,CNN,worker_170,1
cnn_229_sent2,CNN,worker_156,1
cnn_229_sent2,CNN,worker_171,0
cnn_230_sent0,CNN,worker_151,0
cnn_230_sent0,CNN,worker_36,0
cnn_230_sent0,CNN,worker_171,0
cnn_230_sent1,CNN,worker_151,0
cnn_230_sent1,CNN,worker_36,0
cnn_230_sent1,CNN,worker_171,0
cnn_230_sent2,CNN,worker_151,0
cnn_230_sent2,CNN,worker_36,0
cnn_230_sent2,CNN,worker_171,0
cnn_231_sent0,CNN,worker_66,1
cnn_231_sent0,CNN,worker_171,1
cnn_231_sent0,CNN,worker_145,1
cnn_231_sent1,CNN,worker_66,0
cnn_231_sent1,CNN,worker_171,0
cnn_231_sent1,CNN,worker_145,1
cnn_231_sent2,CNN,worker_66,0
cnn_231_sent2,CNN,worker_171,0
cnn_231_sent2,CNN,worker_145,1
cnn_232_sent0,CNN,worker_36,0
cnn_232_sent0,CNN,worker_171,0
cnn_232_sent0,CNN,worker_173,1
cnn_232_sent1,CNN,worker_36,1
cnn_232_sent1,CNN,worker_171,1
cnn_232_sent1,CNN,worker_173,1
cnn_232_sent2,CNN,worker_36,1
cnn_232_sent2,CNN,worker_171,1
cnn_232_sent2,CNN,worker_173,1
cnn_233_sent0,CNN,worker_145,1
cnn_233_sent0,CNN,worker_36,1
cnn_233_sent0,CNN,worker_171,1
cnn_233_sent1,CNN,worker_145,0
cnn_233_sent1,CNN,worker_36,0
cnn_233_sent1,CNN,worker_171,0
cnn_233_sent2,CNN,worker_145,0
cnn_233_sent2,CNN,worker_36,1
cnn_233_sent2,CNN,worker_171,1
cnn_234_sent0,CNN,worker_156,1
cnn_234_sent0,CNN,worker_66,0
cnn_234_sent0,CNN,worker_173,0
cnn_234_sent1,CNN,worker_156,1
cnn_234_sent1,CNN,worker_66,1
cnn_234_sent1,CNN,worker_173,1
cnn_234_sent2,CNN,worker_156,1
cnn_234_sent2,CNN,worker_66,1
cnn_234_sent2,CNN,worker_173,1
cnn_235_sent0,CNN,worker_169,1
cnn_235_sent0,CNN,worker_171,1
cnn_235_sent0,CNN,worker_176,1
cnn_235_sent1,CNN,worker_169,1
cnn_235_sent1,CNN,worker_171,1
cnn_235_sent1,CNN,worker_176,1
cnn_235_sent2,CNN,worker_169,1
cnn_235_sent2,CNN,worker_171,1
cnn_235_sent2,CNN,worker_176,1
xsum_1_sent0,XSUM,worker_0,1
xsum_1_sent0,XSUM,worker_8,1
xsum_1_sent0,XSUM,worker_1,0
xsum_2_sent0,XSUM,worker_1,0
xsum_2_sent0,XSUM,worker_14,0
xsum_2_sent0,XSUM,worker_2,1
xsum_3_sent0,XSUM,worker_1,0
xsum_3_sent0,XSUM,worker_13,0
xsum_3_sent0,XSUM,worker_4,0
xsum_4_sent0,XSUM,worker_2,0
xsum_4_sent0,XSUM,worker_7,1
xsum_4_sent0,XSUM,worker_1,0
xsum_5_sent0,XSUM,worker_1,1
xsum_5_sent0,XSUM,worker_4,1
xsum_5_sent0,XSUM,worker_2,1
xsum_6_sent0,XSUM,worker_3,1
xsum_6_sent0,XSUM,worker_4,0
xsum_6_sent0,XSUM,worker_2,1
xsum_7_sent0,XSUM,worker_4,1
xsum_7_sent0,XSUM,worker_7,1
xsum_7_sent0,XSUM,worker_1,1
xsum_8_sent0,XSUM,worker_2,0
xsum_8_sent0,XSUM,worker_6,0
xsum_8_sent0,XSUM,worker_1,0
xsum_9_sent0,XSUM,worker_1,0
xsum_9_sent0,XSUM,worker_7,1
xsum_9_sent0,XSUM,worker_2,0
xsum_10_sent0,XSUM,worker_5,1
xsum_10_sent0,XSUM,worker_2,1
xsum_10_sent0,XSUM,worker_10,1
xsum_11_sent0,XSUM,worker_1,1
xsum_11_sent0,XSUM,worker_2,1
xsum_11_sent0,XSUM,worker_18,1
xsum_12_sent0,XSUM,worker_4,0
xsum_12_sent0,XSUM,worker_1,0
xsum_12_sent0,XSUM,worker_2,1
xsum_13_sent0,XSUM,worker_6,1
xsum_13_sent0,XSUM,worker_10,1
xsum_13_sent0,XSUM,worker_2,1
xsum_14_sent0,XSUM,worker_2,1
xsum_14_sent0,XSUM,worker_1,1
xsum_14_sent0,XSUM,worker_12,0
xsum_15_sent0,XSUM,worker_1,1
xsum_15_sent0,XSUM,worker_10,0
xsum_15_sent0,XSUM,worker_2,0
xsum_16_sent0,XSUM,worker_3,1
xsum_16_sent0,XSUM,worker_2,1
xsum_16_sent0,XSUM,worker_10,0
xsum_17_sent0,XSUM,worker_2,0
xsum_17_sent0,XSUM,worker_11,1
xsum_17_sent0,XSUM,worker_10,1
xsum_18_sent0,XSUM,worker_6,0
xsum_18_sent0,XSUM,worker_1,0
xsum_18_sent0,XSUM,worker_10,1
xsum_19_sent0,XSUM,worker_4,0
xsum_19_sent0,XSUM,worker_1,0
xsum_19_sent0,XSUM,worker_2,0
xsum_20_sent0,XSUM,worker_2,1
xsum_20_sent0,XSUM,worker_4,1
xsum_20_sent0,XSUM,worker_1,1
xsum_21_sent0,XSUM,worker_6,1
xsum_21_sent0,XSUM,worker_10,0
xsum_21_sent0,XSUM,worker_2,1
xsum_22_sent0,XSUM,worker_1,1
xsum_22_sent0,XSUM,worker_2,1
xsum_22_sent0,XSUM,worker_10,1
xsum_23_sent0,XSUM,worker_2,0
xsum_23_sent0,XSUM,worker_10,0
xsum_23_sent0,XSUM,worker_18,1
xsum_24_sent0,XSUM,worker_1,1
xsum_24_sent0,XSUM,worker_11,1
xsum_24_sent0,XSUM,worker_10,1
xsum_25_sent0,XSUM,worker_9,0
xsum_25_sent0,XSUM,worker_2,1
xsum_25_sent0,XSUM,worker_19,0
xsum_26_sent0,XSUM,worker_3,1
xsum_26_sent0,XSUM,worker_1,0
xsum_26_sent0,XSUM,worker_15,0
xsum_27_sent0,XSUM,worker_6,1
xsum_27_sent0,XSUM,worker_2,1
xsum_27_sent0,XSUM,worker_13,1
xsum_28_sent0,XSUM,worker_1,1
xsum_28_sent0,XSUM,worker_10,0
xsum_28_sent0,XSUM,worker_4,0
xsum_29_sent0,XSUM,worker_2,1
xsum_29_sent0,XSUM,worker_10,0
xsum_29_sent0,XSUM,worker_1,0
xsum_30_sent0,XSUM,worker_11,1
xsum_30_sent0,XSUM,worker_1,1
xsum_30_sent0,XSUM,worker_2,1
xsum_31_sent0,XSUM,worker_12,0
xsum_31_sent0,XSUM,worker_10,0
xsum_31_sent0,XSUM,worker_4,1
xsum_32_sent0,XSUM,worker_8,0
xsum_32_sent0,XSUM,worker_2,0
xsum_32_sent0,XSUM,worker_4,0
xsum_33_sent0,XSUM,worker_10,0
xsum_33_sent0,XSUM,worker_2,0
xsum_33_sent0,XSUM,worker_1,0
xsum_34_sent0,XSUM,worker_2,1
xsum_34_sent0,XSUM,worker_4,0
xsum_34_sent0,XSUM,worker_13,1
xsum_35_sent0,XSUM,worker_13,1
xsum_35_sent0,XSUM,worker_11,0
xsum_35_sent0,XSUM,worker_10,1
xsum_36_sent0,XSUM,worker_2,1
xsum_36_sent0,XSUM,worker_1,1
xsum_36_sent0,XSUM,worker_18,1
xsum_37_sent0,XSUM,worker_1,0
xsum_37_sent0,XSUM,worker_2,0
xsum_37_sent0,XSUM,worker_10,0
xsum_38_sent0,XSUM,worker_11,0
xsum_38_sent0,XSUM,worker_10,0
xsum_38_sent0,XSUM,worker_1,0
xsum_39_sent0,XSUM,worker_2,1
xsum_39_sent0,XSUM,worker_10,1
xsum_39_sent0,XSUM,worker_1,1
xsum_40_sent0,XSUM,worker_10,0
xsum_40_sent0,XSUM,worker_2,0
xsum_40_sent0,XSUM,worker_1,1
xsum_41_sent0,XSUM,worker_12,0
xsum_41_sent0,XSUM,worker_10,0
xsum_41_sent0,XSUM,worker_18,0
xsum_42_sent0,XSUM,worker_4,1
xsum_42_sent0,XSUM,worker_2,1
xsum_42_sent0,XSUM,worker_10,1
xsum_43_sent0,XSUM,worker_10,0
xsum_43_sent0,XSUM,worker_2,1
xsum_43_sent0,XSUM,worker_13,0
xsum_44_sent0,XSUM,worker_2,1
xsum_44_sent0,XSUM,worker_10,1
xsum_44_sent0,XSUM,worker_1,1
xsum_45_sent0,XSUM,worker_12,0
xsum_45_sent0,XSUM,worker_10,0
xsum_45_sent0,XSUM,worker_2,1
xsum_46_sent0,XSUM,worker_2,1
xsum_46_sent0,XSUM,worker_16,0
xsum_46_sent0,XSUM,worker_10,1
xsum_47_sent0,XSUM,worker_10,1
xsum_47_sent0,XSUM,worker_2,1
xsum_47_sent0,XSUM,worker_17,0
xsum_48_sent0,XSUM,worker_2,0
xsum_48_sent0,XSUM,worker_13,0
xsum_48_sent0,XSUM,worker_10,0
xsum_49_sent0,XSUM,worker_2,0
xsum_49_sent0,XSUM,worker_10,1
xsum_49_sent0,XSUM,worker_1,1
xsum_50_sent0,XSUM,worker_1,0
xsum_50_sent0,XSUM,worker_26,0
xsum_50_sent0,XSUM,worker_38,0
xsum_51_sent0,XSUM,worker_20,1
xsum_51_sent0,XSUM,worker_30,1
xsum_51_sent0,XSUM,worker_34,0
xsum_52_sent0,XSUM,worker_1,0
xsum_52_sent0,XSUM,worker_32,1
xsum_52_sent0,XSUM,worker_30,0
xsum_53_sent0,XSUM,worker_21,0
xsum_53_sent0,XSUM,worker_1,1
xsum_53_sent0,XSUM,worker_12,0
xsum_54_sent0,XSUM,worker_11,0
xsum_54_sent0,XSUM,worker_33,1
xsum_54_sent0,XSUM,worker_27,0
xsum_55_sent0,XSUM,worker_20,1
xsum_55_sent0,XSUM,worker_30,1
xsum_55_sent0,XSUM,worker_1,1
xsum_56_sent0,XSUM,worker_1,1
xsum_56_sent0,XSUM,worker_38,0
xsum_56_sent0,XSUM,worker_33,1
xsum_57_sent0,XSUM,worker_21,0
xsum_57_sent0,XSUM,worker_26,0
xsum_57_sent0,XSUM,worker_1,1
xsum_58_sent0,XSUM,worker_21,0
xsum_58_sent0,XSUM,worker_34,0
xsum_58_sent0,XSUM,worker_1,0
xsum_59_sent0,XSUM,worker_22,1
xsum_59_sent0,XSUM,worker_33,1
xsum_59_sent0,XSUM,worker_36,1
xsum_60_sent0,XSUM,worker_1,1
xsum_60_sent0,XSUM,worker_34,1
xsum_60_sent0,XSUM,worker_30,1
xsum_61_sent0,XSUM,worker_21,0
xsum_61_sent0,XSUM,worker_30,0
xsum_61_sent0,XSUM,worker_25,1
xsum_62_sent0,XSUM,worker_20,0
xsum_62_sent0,XSUM,worker_34,0
xsum_62_sent0,XSUM,worker_33,1
xsum_63_sent0,XSUM,worker_23,1
xsum_63_sent0,XSUM,worker_26,1
xsum_63_sent0,XSUM,worker_33,1
xsum_64_sent0,XSUM,worker_1,1
xsum_64_sent0,XSUM,worker_12,0
xsum_64_sent0,XSUM,worker_30,1
xsum_65_sent0,XSUM,worker_11,0
xsum_65_sent0,XSUM,worker_27,0
xsum_65_sent0,XSUM,worker_1,0
xsum_66_sent0,XSUM,worker_24,0
xsum_66_sent0,XSUM,worker_12,1
xsum_66_sent0,XSUM,worker_11,1
xsum_67_sent0,XSUM,worker_25,0
xsum_67_sent0,XSUM,worker_1,0
xsum_67_sent0,XSUM,worker_35,0
xsum_68_sent0,XSUM,worker_1,0
xsum_68_sent0,XSUM,worker_30,0
xsum_68_sent0,XSUM,worker_22,0
xsum_69_sent0,XSUM,worker_20,1
xsum_69_sent0,XSUM,worker_31,1
xsum_69_sent0,XSUM,worker_11,1
xsum_70_sent0,XSUM,worker_26,0
xsum_70_sent0,XSUM,worker_1,0
xsum_70_sent0,XSUM,worker_35,0
xsum_71_sent0,XSUM,worker_27,0
xsum_71_sent0,XSUM,worker_31,0
xsum_71_sent0,XSUM,worker_20,0
xsum_72_sent0,XSUM,worker_1,0
xsum_72_sent0,XSUM,worker_11,0
xsum_72_sent0,XSUM,worker_30,0
xsum_73_sent0,XSUM,worker_11,0
xsum_73_sent0,XSUM,worker_25,0
xsum_73_sent0,XSUM,worker_1,0
xsum_74_sent0,XSUM,worker_28,0
xsum_74_sent0,XSUM,worker_1,0
xsum_74_sent0,XSUM,worker_37,0
xsum_75_sent0,XSUM,worker_26,1
xsum_75_sent0,XSUM,worker_1,1
xsum_75_sent0,XSUM,worker_33,1
xsum_76_sent0,XSUM,worker_29,0
xsum_76_sent0,XSUM,worker_11,0
xsum_76_sent0,XSUM,worker_1,0
xsum_77_sent0,XSUM,worker_26,1
xsum_77_sent0,XSUM,worker_1,1
xsum_77_sent0,XSUM,worker_33,1
xsum_78_sent0,XSUM,worker_20,1
xsum_78_sent0,XSUM,worker_33,1
xsum_78_sent0,XSUM,worker_1,1
xsum_79_sent0,XSUM,worker_25,0
xsum_79_sent0,XSUM,worker_30,1
xsum_79_sent0,XSUM,worker_20,0
xsum_80_sent0,XSUM,worker_26,0
xsum_80_sent0,XSUM,worker_1,0
xsum_80_sent0,XSUM,worker_12,0
xsum_81_sent0,XSUM,worker_1,1
xsum_81_sent0,XSUM,worker_30,1
xsum_81_sent0,XSUM,worker_9,1
xsum_82_sent0,XSUM,worker_20,0
xsum_82_sent0,XSUM,worker_26,0
xsum_82_sent0,XSUM,worker_33,1
xsum_83_sent0,XSUM,worker_11,0
xsum_83_sent0,XSUM,worker_30,0
xsum_83_sent0,XSUM,worker_38,0
xsum_84_sent0,XSUM,worker_26,0
xsum_84_sent0,XSUM,worker_31,1
xsum_84_sent0,XSUM,worker_33,1
xsum_85_sent0,XSUM,worker_20,0
xsum_85_sent0,XSUM,worker_3,1
xsum_85_sent0,XSUM,worker_33,1
xsum_86_sent0,XSUM,worker_1,1
xsum_86_sent0,XSUM,worker_33,1
xsum_86_sent0,XSUM,worker_12,1
xsum_87_sent0,XSUM,worker_26,0
xsum_87_sent0,XSUM,worker_1,0
xsum_87_sent0,XSUM,worker_31,0
xsum_88_sent0,XSUM,worker_33,1
xsum_88_sent0,XSUM,worker_34,1
xsum_88_sent0,XSUM,worker_1,1
xsum_89_sent0,XSUM,worker_31,1
xsum_89_sent0,XSUM,worker_30,1
xsum_89_sent0,XSUM,worker_35,1
xsum_90_sent0,XSUM,worker_21,0
xsum_90_sent0,XSUM,worker_1,0
xsum_90_sent0,XSUM,worker_26,0
xsum_91_sent0,XSUM,worker_3,1
xsum_91_sent0,XSUM,worker_26,1
xsum_91_sent0,XSUM,worker_12,1
xsum_92_sent0,XSUM,worker_11,1
xsum_92_sent0,XSUM,worker_31,1
xsum_92_sent0,XSUM,worker_26,0
xsum_93_sent0,XSUM,worker_33,1
xsum_93_sent0,XSUM,worker_35,1
xsum_93_sent0,XSUM,worker_37,0
xsum_94_sent0,XSUM,worker_11,1
xsum_94_sent0,XSUM,worker_1,1
xsum_94_sent0,XSUM,worker_22,1
xsum_95_sent0,XSUM,worker_3,1
xsum_95_sent0,XSUM,worker_28,0
xsum_95_sent0,XSUM,worker_30,1
xsum_96_sent0,XSUM,worker_25,0
xsum_96_sent0,XSUM,worker_30,0
xsum_96_sent0,XSUM,worker_11,1
xsum_97_sent0,XSUM,worker_30,1
xsum_97_sent0,XSUM,worker_37,0
xsum_97_sent0,XSUM,worker_33,1
xsum_98_sent0,XSUM,worker_33,1
xsum_98_sent0,XSUM,worker_26,0
xsum_98_sent0,XSUM,worker_35,0
xsum_99_sent0,XSUM,worker_26,1
xsum_99_sent0,XSUM,worker_22,0
xsum_99_sent0,XSUM,worker_50,1
xsum_100_sent0,XSUM,worker_25,0
xsum_100_sent0,XSUM,worker_1,0
xsum_100_sent0,XSUM,worker_50,0
xsum_101_sent0,XSUM,worker_12,0
xsum_101_sent0,XSUM,worker_1,0
xsum_101_sent0,XSUM,worker_30,0
xsum_102_sent0,XSUM,worker_26,0
xsum_102_sent0,XSUM,worker_7,0
xsum_102_sent0,XSUM,worker_12,0
xsum_103_sent0,XSUM,worker_37,0
xsum_103_sent0,XSUM,worker_1,0
xsum_103_sent0,XSUM,worker_45,1
xsum_104_sent0,XSUM,worker_37,0
xsum_104_sent0,XSUM,worker_41,1
xsum_104_sent0,XSUM,worker_1,0
xsum_105_sent0,XSUM,worker_30,0
xsum_105_sent0,XSUM,worker_40,0
xsum_105_sent0,XSUM,worker_11,0
xsum_106_sent0,XSUM,worker_25,0
xsum_106_sent0,XSUM,worker_1,0
xsum_106_sent0,XSUM,worker_11,0
xsum_107_sent0,XSUM,worker_26,1
xsum_107_sent0,XSUM,worker_12,1
xsum_107_sent0,XSUM,worker_25,1
xsum_108_sent0,XSUM,worker_37,0
xsum_108_sent0,XSUM,worker_40,0
xsum_108_sent0,XSUM,worker_1,0
xsum_109_sent0,XSUM,worker_1,1
xsum_109_sent0,XSUM,worker_22,0
xsum_109_sent0,XSUM,worker_11,0
xsum_110_sent0,XSUM,worker_30,1
xsum_110_sent0,XSUM,worker_42,0
xsum_110_sent0,XSUM,worker_49,1
xsum_111_sent0,XSUM,worker_26,0
xsum_111_sent0,XSUM,worker_1,1
xsum_111_sent0,XSUM,worker_11,1
xsum_112_sent0,XSUM,worker_30,0
xsum_112_sent0,XSUM,worker_26,1
xsum_112_sent0,XSUM,worker_11,1
xsum_113_sent0,XSUM,worker_1,1
xsum_113_sent0,XSUM,worker_40,1
xsum_113_sent0,XSUM,worker_45,1
xsum_114_sent0,XSUM,worker_39,0
xsum_114_sent0,XSUM,worker_40,0
xsum_114_sent0,XSUM,worker_47,0
xsum_115_sent0,XSUM,worker_1,1
xsum_115_sent0,XSUM,worker_40,1
xsum_115_sent0,XSUM,worker_44,1
xsum_116_sent0,XSUM,worker_1,1
xsum_116_sent0,XSUM,worker_40,1
xsum_116_sent0,XSUM,worker_51,0
xsum_117_sent0,XSUM,worker_12,0
xsum_117_sent0,XSUM,worker_48,0
xsum_117_sent0,XSUM,worker_11,0
xsum_118_sent0,XSUM,worker_1,1
xsum_118_sent0,XSUM,worker_46,1
xsum_118_sent0,XSUM,worker_51,1
xsum_119_sent0,XSUM,worker_11,0
xsum_119_sent0,XSUM,worker_40,0
xsum_119_sent0,XSUM,worker_45,1
xsum_120_sent0,XSUM,worker_25,1
xsum_120_sent0,XSUM,worker_11,0
xsum_120_sent0,XSUM,worker_49,1
xsum_121_sent0,XSUM,worker_1,1
xsum_121_sent0,XSUM,worker_30,0
xsum_121_sent0,XSUM,worker_10,1
xsum_122_sent0,XSUM,worker_40,0
xsum_122_sent0,XSUM,worker_26,0
xsum_122_sent0,XSUM,worker_10,1
xsum_123_sent0,XSUM,worker_52,1
xsum_123_sent0,XSUM,worker_69,1
xsum_123_sent0,XSUM,worker_2,0
xsum_124_sent0,XSUM,worker_53,0
xsum_124_sent0,XSUM,worker_73,0
xsum_124_sent0,XSUM,worker_12,0
xsum_125_sent0,XSUM,worker_54,1
xsum_125_sent0,XSUM,worker_58,0
xsum_125_sent0,XSUM,worker_70,1
xsum_126_sent0,XSUM,worker_55,0
xsum_126_sent0,XSUM,worker_67,0
xsum_126_sent0,XSUM,worker_2,0
xsum_127_sent0,XSUM,worker_56,0
xsum_127_sent0,XSUM,worker_2,1
xsum_127_sent0,XSUM,worker_75,1
xsum_128_sent0,XSUM,worker_57,0
xsum_128_sent0,XSUM,worker_40,0
xsum_128_sent0,XSUM,worker_73,0
xsum_129_sent0,XSUM,worker_54,1
xsum_129_sent0,XSUM,worker_7,1
xsum_129_sent0,XSUM,worker_2,0
xsum_130_sent0,XSUM,worker_58,1
xsum_130_sent0,XSUM,worker_40,1
xsum_130_sent0,XSUM,worker_72,1
xsum_131_sent0,XSUM,worker_31,0
xsum_131_sent0,XSUM,worker_58,0
xsum_131_sent0,XSUM,worker_4,0
xsum_132_sent0,XSUM,worker_60,0
xsum_132_sent0,XSUM,worker_26,1
xsum_132_sent0,XSUM,worker_58,0
xsum_133_sent0,XSUM,worker_31,1
xsum_133_sent0,XSUM,worker_54,0
xsum_133_sent0,XSUM,worker_58,0
xsum_134_sent0,XSUM,worker_55,0
xsum_134_sent0,XSUM,worker_58,0
xsum_134_sent0,XSUM,worker_4,0
xsum_135_sent0,XSUM,worker_54,0
xsum_135_sent0,XSUM,worker_58,0
xsum_135_sent0,XSUM,worker_2,0
xsum_136_sent0,XSUM,worker_62,0
xsum_136_sent0,XSUM,worker_58,1
xsum_136_sent0,XSUM,worker_2,1
xsum_137_sent0,XSUM,worker_58,1
xsum_137_sent0,XSUM,worker_4,1
xsum_137_sent0,XSUM,worker_2,0
xsum_138_sent0,XSUM,worker_54,1
xsum_138_sent0,XSUM,worker_62,1
xsum_138_sent0,XSUM,worker_2,1
xsum_139_sent0,XSUM,worker_55,0
xsum_139_sent0,XSUM,worker_62,0
xsum_139_sent0,XSUM,worker_2,0
xsum_140_sent0,XSUM,worker_49,1
xsum_140_sent0,XSUM,worker_2,1
xsum_140_sent0,XSUM,worker_58,0
xsum_141_sent0,XSUM,worker_63,0
xsum_141_sent0,XSUM,worker_68,0
xsum_141_sent0,XSUM,worker_12,0
xsum_142_sent0,XSUM,worker_62,0
xsum_142_sent0,XSUM,worker_2,0
xsum_142_sent0,XSUM,worker_7,1
xsum_143_sent0,XSUM,worker_64,1
xsum_143_sent0,XSUM,worker_65,1
xsum_143_sent0,XSUM,worker_4,1
xsum_144_sent0,XSUM,worker_58,0
xsum_144_sent0,XSUM,worker_68,1
xsum_144_sent0,XSUM,worker_2,1
xsum_145_sent0,XSUM,worker_40,0
xsum_145_sent0,XSUM,worker_74,0
xsum_145_sent0,XSUM,worker_75,0
xsum_146_sent0,XSUM,worker_26,0
xsum_146_sent0,XSUM,worker_58,0
xsum_146_sent0,XSUM,worker_7,0
xsum_147_sent0,XSUM,worker_40,1
xsum_147_sent0,XSUM,worker_58,0
xsum_147_sent0,XSUM,worker_4,0
xsum_148_sent0,XSUM,worker_22,1
xsum_148_sent0,XSUM,worker_5,1
xsum_148_sent0,XSUM,worker_2,1
xsum_149_sent0,XSUM,worker_9,1
xsum_149_sent0,XSUM,worker_58,0
xsum_149_sent0,XSUM,worker_73,1
xsum_150_sent0,XSUM,worker_26,0
xsum_150_sent0,XSUM,worker_74,0
xsum_150_sent0,XSUM,worker_2,0
xsum_151_sent0,XSUM,worker_58,0
xsum_151_sent0,XSUM,worker_4,1
xsum_151_sent0,XSUM,worker_2,0
xsum_152_sent0,XSUM,worker_9,0
xsum_152_sent0,XSUM,worker_73,0
xsum_152_sent0,XSUM,worker_58,0
xsum_153_sent0,XSUM,worker_62,1
xsum_153_sent0,XSUM,worker_65,1
xsum_153_sent0,XSUM,worker_4,1
xsum_154_sent0,XSUM,worker_5,0
xsum_154_sent0,XSUM,worker_58,0
xsum_154_sent0,XSUM,worker_2,1
xsum_155_sent0,XSUM,worker_9,1
xsum_155_sent0,XSUM,worker_14,1
xsum_155_sent0,XSUM,worker_2,1
xsum_156_sent0,XSUM,worker_58,0
xsum_156_sent0,XSUM,worker_4,0
xsum_156_sent0,XSUM,worker_2,0
xsum_157_sent0,XSUM,worker_14,0
xsum_157_sent0,XSUM,worker_66,0
xsum_157_sent0,XSUM,worker_2,1
xsum_158_sent0,XSUM,worker_25,1
xsum_158_sent0,XSUM,worker_2,0
xsum_158_sent0,XSUM,worker_58,0
xsum_159_sent0,XSUM,worker_58,1
xsum_159_sent0,XSUM,worker_4,0
xsum_159_sent0,XSUM,worker_2,0
xsum_160_sent0,XSUM,worker_58,0
xsum_160_sent0,XSUM,worker_12,0
xsum_160_sent0,XSUM,worker_2,0
xsum_161_sent0,XSUM,worker_72,0
xsum_161_sent0,XSUM,worker_2,0
xsum_161_sent0,XSUM,worker_4,0
xsum_162_sent0,XSUM,worker_73,1
xsum_162_sent0,XSUM,worker_2,1
xsum_162_sent0,XSUM,worker_58,0
xsum_163_sent0,XSUM,worker_2,1
xsum_163_sent0,XSUM,worker_7,1
xsum_163_sent0,XSUM,worker_4,1
xsum_164_sent0,XSUM,worker_2,1
xsum_164_sent0,XSUM,worker_12,0
xsum_164_sent0,XSUM,worker_26,0
xsum_165_sent0,XSUM,worker_2,1
xsum_165_sent0,XSUM,worker_26,1
xsum_165_sent0,XSUM,worker_55,0
