item_id,agent_id,annotator_id,label
mtbench_143_turn1,gpt-4,expert_11,2
mtbench_143_turn1,alpaca-13b,expert_11,0
mtbench_143_turn2,gpt-4,expert_11,2
mtbench_143_turn2,alpaca-13b,expert_11,0
mtbench_143_turn1,gpt-4,expert_55,2
mtbench_143_turn1,llama-13b,expert_55,0
mtbench_143_turn2,gpt-4,expert_55,2
mtbench_143_turn2,llama-13b,expert_55,0
mtbench_143_turn1,llama-13b,expert_0,0
mtbench_143_turn1,claude-v1,expert_0,2
mtbench_143_turn2,llama-13b,expert_0,0
mtbench_143_turn2,claude-v1,expert_0,2
mtbench_143_turn1,llama-13b,expert_9,0
mtbench_143_turn1,vicuna-13b-v1.2,expert_9,2
mtbench_143_turn2,llama-13b,expert_9,0
mtbench_143_turn2,vicuna-13b-v1.2,expert_9,2
mtbench_143_turn1,vicuna-13b-v1.2,expert_11,2
mtbench_143_turn1,gpt-3.5-turbo,expert_11,0
mtbench_143_turn2,vicuna-13b-v1.2,expert_11,1
mtbench_143_turn2,gpt-3.5-turbo,expert_11,1
mtbench_143_turn1,vicuna-13b-v1.2,expert_25,0
mtbench_143_turn1,gpt-4,expert_25,2
mtbench_143_turn2,vicuna-13b-v1.2,expert_25,0
mtbench_143_turn2,gpt-4,expert_25,2
mtbench_143_turn1,vicuna-13b-v1.2,expert_1,0
mtbench_143_turn1,llama-13b,expert_1,2
mtbench_143_turn2,vicuna-13b-v1.2,expert_1,2
mtbench_143_turn2,llama-13b,expert_1,0
mtbench_144_turn1,alpaca-13b,expert_49,0
mtbench_144_turn1,gpt-4,expert_49,2
mtbench_144_turn2,alpaca-13b,expert_49,0
mtbench_144_turn2,gpt-4,expert_49,2
mtbench_144_turn1,alpaca-13b,expert_57,0
mtbench_144_turn1,gpt-4,expert_57,2
mtbench_144_turn2,alpaca-13b,expert_57,0
mtbench_144_turn2,gpt-4,expert_57,2
mtbench_144_turn1,claude-v1,expert_20,0
mtbench_144_turn1,gpt-4,expert_20,2
mtbench_144_turn2,claude-v1,expert_20,2
mtbench_144_turn2,gpt-4,expert_20,0
mtbench_144_turn1,claude-v1,expert_9,2
mtbench_144_turn1,llama-13b,expert_9,0
mtbench_144_turn2,claude-v1,expert_9,2
mtbench_144_turn2,llama-13b,expert_9,0
mtbench_144_turn1,claude-v1,expert_5,0
mtbench_144_turn1,vicuna-13b-v1.2,expert_5,2
mtbench_144_turn2,claude-v1,expert_5,0
mtbench_144_turn2,vicuna-13b-v1.2,expert_5,2
mtbench_144_turn1,gpt-3.5-turbo,expert_8,2
mtbench_144_turn1,alpaca-13b,expert_8,0
mtbench_144_turn2,gpt-3.5-turbo,expert_8,1
mtbench_144_turn2,alpaca-13b,expert_8,1
mtbench_144_turn1,gpt-3.5-turbo,author_2,1
mtbench_144_turn1,claude-v1,author_2,1
mtbench_144_turn2,gpt-3.5-turbo,author_2,0
mtbench_144_turn2,claude-v1,author_2,2
mtbench_144_turn1,gpt-3.5-turbo,expert_24,2
mtbench_144_turn1,llama-13b,expert_24,0
mtbench_144_turn2,gpt-3.5-turbo,expert_24,0
mtbench_144_turn2,llama-13b,expert_24,2
mtbench_144_turn1,gpt-4,author_3,2
mtbench_144_turn1,claude-v1,author_3,0
mtbench_144_turn2,gpt-4,author_3,0
mtbench_144_turn2,claude-v1,author_3,2
mtbench_144_turn1,gpt-4,expert_26,2
mtbench_144_turn1,claude-v1,expert_26,0
mtbench_144_turn2,gpt-4,expert_26,2
mtbench_144_turn2,claude-v1,expert_26,0
mtbench_144_turn1,vicuna-13b-v1.2,expert_13,2
mtbench_144_turn1,llama-13b,expert_13,0
mtbench_144_turn2,vicuna-13b-v1.2,expert_13,2
mtbench_144_turn2,llama-13b,expert_13,0
mtbench_144_turn1,vicuna-13b-v1.2,expert_57,2
mtbench_144_turn1,llama-13b,expert_57,0
mtbench_144_turn2,vicuna-13b-v1.2,expert_57,2
mtbench_144_turn2,llama-13b,expert_57,0
mtbench_145_turn1,alpaca-13b,expert_48,1
mtbench_145_turn1,claude-v1,expert_48,1
mtbench_145_turn2,alpaca-13b,expert_48,1
mtbench_145_turn2,claude-v1,expert_48,1
mtbench_145_turn1,alpaca-13b,expert_24,0
mtbench_145_turn1,gpt-3.5-turbo,expert_24,2
mtbench_145_turn2,alpaca-13b,expert_24,0
mtbench_145_turn2,gpt-3.5-turbo,expert_24,2
mtbench_145_turn1,alpaca-13b,expert_37,0
mtbench_145_turn1,vicuna-13b-v1.2,expert_37,2
mtbench_145_turn2,alpaca-13b,expert_37,0
mtbench_145_turn2,vicuna-13b-v1.2,expert_37,2
mtbench_145_turn1,alpaca-13b,expert_41,0
mtbench_145_turn1,vicuna-13b-v1.2,expert_41,2
mtbench_145_turn2,alpaca-13b,expert_41,0
mtbench_145_turn2,vicuna-13b-v1.2,expert_41,2
mtbench_145_turn1,claude-v1,expert_24,1
mtbench_145_turn1,gpt-3.5-turbo,expert_24,1
mtbench_145_turn2,claude-v1,expert_24,2
mtbench_145_turn2,gpt-3.5-turbo,expert_24,0
mtbench_145_turn1,claude-v1,author_3,1
mtbench_145_turn1,vicuna-13b-v1.2,author_3,1
mtbench_145_turn2,claude-v1,author_3,2
mtbench_145_turn2,vicuna-13b-v1.2,author_3,0
mtbench_145_turn1,gpt-3.5-turbo,expert_27,0
mtbench_145_turn1,claude-v1,expert_27,2
mtbench_145_turn2,gpt-3.5-turbo,expert_27,0
mtbench_145_turn2,claude-v1,expert_27,2
mtbench_145_turn1,gpt-3.5-turbo,expert_3,0
mtbench_145_turn1,gpt-4,expert_3,2
mtbench_145_turn2,gpt-3.5-turbo,expert_3,2
mtbench_145_turn2,gpt-4,expert_3,0
mtbench_145_turn1,gpt-3.5-turbo,expert_5,0
mtbench_145_turn1,gpt-4,expert_5,2
mtbench_145_turn2,gpt-3.5-turbo,expert_5,0
mtbench_145_turn2,gpt-4,expert_5,2
mtbench_145_turn1,gpt-4,author_6,1
mtbench_145_turn1,claude-v1,author_6,1
mtbench_145_turn2,gpt-4,author_6,1
mtbench_145_turn2,claude-v1,author_6,1
mtbench_145_turn1,llama-13b,expert_22,0
mtbench_145_turn1,alpaca-13b,expert_22,2
mtbench_145_turn2,llama-13b,expert_22,0
mtbench_145_turn2,alpaca-13b,expert_22,2
mtbench_145_turn1,llama-13b,author_6,0
mtbench_145_turn1,claude-v1,author_6,2
mtbench_145_turn2,llama-13b,author_6,0
mtbench_145_turn2,claude-v1,author_6,2
mtbench_145_turn1,llama-13b,expert_29,0
mtbench_145_turn1,claude-v1,expert_29,2
mtbench_145_turn2,llama-13b,expert_29,0
mtbench_145_turn2,claude-v1,expert_29,2
mtbench_145_turn1,llama-13b,expert_29,2
mtbench_145_turn1,gpt-3.5-turbo,expert_29,0
mtbench_145_turn2,llama-13b,expert_29,0
mtbench_145_turn2,gpt-3.5-turbo,expert_29,2
mtbench_145_turn1,vicuna-13b-v1.2,expert_16,2
mtbench_145_turn1,alpaca-13b,expert_16,0
mtbench_145_turn2,vicuna-13b-v1.2,expert_16,2
mtbench_145_turn2,alpaca-13b,expert_16,0
mtbench_145_turn1,vicuna-13b-v1.2,author_0,2
mtbench_145_turn1,gpt-3.5-turbo,author_0,0
mtbench_145_turn2,vicuna-13b-v1.2,author_0,0
mtbench_145_turn2,gpt-3.5-turbo,author_0,2
mtbench_145_turn1,vicuna-13b-v1.2,expert_1,0
mtbench_145_turn1,gpt-3.5-turbo,expert_1,2
mtbench_145_turn2,vicuna-13b-v1.2,expert_1,0
mtbench_145_turn2,gpt-3.5-turbo,expert_1,2
mtbench_145_turn1,vicuna-13b-v1.2,expert_1,0
mtbench_145_turn1,gpt-4,expert_1,2
mtbench_145_turn2,vicuna-13b-v1.2,expert_1,0
mtbench_145_turn2,gpt-4,expert_1,2
mtbench_146_turn1,claude-v1,expert_14,0
mtbench_146_turn1,gpt-4,expert_14,2
mtbench_146_turn2,claude-v1,expert_14,2
mtbench_146_turn2,gpt-4,expert_14,0
mtbench_146_turn1,claude-v1,author_2,2
mtbench_146_turn1,llama-13b,author_2,0
mtbench_146_turn2,claude-v1,author_2,2
mtbench_146_turn2,llama-13b,author_2,0
mtbench_146_turn1,gpt-3.5-turbo,author_0,2
mtbench_146_turn1,alpaca-13b,author_0,0
mtbench_146_turn2,gpt-3.5-turbo,author_0,2
mtbench_146_turn2,alpaca-13b,author_0,0
mtbench_146_turn1,gpt-3.5-turbo,author_2,2
mtbench_146_turn1,alpaca-13b,author_2,0
mtbench_146_turn2,gpt-3.5-turbo,author_2,2
mtbench_146_turn2,alpaca-13b,author_2,0
mtbench_146_turn1,gpt-3.5-turbo,author_4,0
mtbench_146_turn1,claude-v1,author_4,2
mtbench_146_turn2,gpt-3.5-turbo,author_4,0
mtbench_146_turn2,claude-v1,author_4,2
mtbench_146_turn1,gpt-3.5-turbo,expert_37,1
mtbench_146_turn1,claude-v1,expert_37,1
mtbench_146_turn2,gpt-3.5-turbo,expert_37,2
mtbench_146_turn2,claude-v1,expert_37,0
mtbench_146_turn1,gpt-3.5-turbo,expert_22,2
mtbench_146_turn1,llama-13b,expert_22,0
mtbench_146_turn2,gpt-3.5-turbo,expert_22,2
mtbench_146_turn2,llama-13b,expert_22,0
mtbench_146_turn1,gpt-4,expert_20,2
mtbench_146_turn1,alpaca-13b,expert_20,0
mtbench_146_turn2,gpt-4,expert_20,2
mtbench_146_turn2,alpaca-13b,expert_20,0
mtbench_146_turn1,gpt-4,expert_25,1
mtbench_146_turn1,gpt-3.5-turbo,expert_25,1
mtbench_146_turn1,gpt-4,expert_46,0
mtbench_146_turn1,gpt-3.5-turbo,expert_46,2
mtbench_146_turn2,gpt-4,expert_46,2
mtbench_146_turn2,gpt-3.5-turbo,expert_46,0
mtbench_146_turn1,gpt-4,expert_0,2
mtbench_146_turn1,llama-13b,expert_0,0
mtbench_146_turn2,gpt-4,expert_0,2
mtbench_146_turn2,llama-13b,expert_0,0
mtbench_146_turn1,gpt-4,expert_19,2
mtbench_146_turn1,vicuna-13b-v1.2,expert_19,0
mtbench_146_turn2,gpt-4,expert_19,1
mtbench_146_turn2,vicuna-13b-v1.2,expert_19,1
mtbench_146_turn1,llama-13b,expert_11,0
mtbench_146_turn1,alpaca-13b,expert_11,2
mtbench_146_turn2,llama-13b,expert_11,0
mtbench_146_turn2,alpaca-13b,expert_11,2
mtbench_146_turn1,llama-13b,expert_22,0
mtbench_146_turn1,alpaca-13b,expert_22,2
mtbench_146_turn2,llama-13b,expert_22,0
mtbench_146_turn2,alpaca-13b,expert_22,2
mtbench_146_turn1,llama-13b,expert_38,0
mtbench_146_turn1,claude-v1,expert_38,2
mtbench_146_turn2,llama-13b,expert_38,0
mtbench_146_turn2,claude-v1,expert_38,2
mtbench_146_turn1,llama-13b,expert_9,0
mtbench_146_turn1,claude-v1,expert_9,2
mtbench_146_turn2,llama-13b,expert_9,0
mtbench_146_turn2,claude-v1,expert_9,2
mtbench_146_turn1,llama-13b,expert_36,0
mtbench_146_turn1,gpt-3.5-turbo,expert_36,2
mtbench_146_turn2,llama-13b,expert_36,0
mtbench_146_turn2,gpt-3.5-turbo,expert_36,2
mtbench_146_turn1,llama-13b,author_2,0
mtbench_146_turn1,gpt-4,author_2,2
mtbench_146_turn2,llama-13b,author_2,0
mtbench_146_turn2,gpt-4,author_2,2
mtbench_146_turn1,llama-13b,expert_57,0
mtbench_146_turn1,gpt-4,expert_57,2
mtbench_146_turn2,llama-13b,expert_57,0
mtbench_146_turn2,gpt-4,expert_57,2
mtbench_146_turn1,llama-13b,expert_11,0
mtbench_146_turn1,vicuna-13b-v1.2,expert_11,2
mtbench_146_turn2,llama-13b,expert_11,0
mtbench_146_turn2,vicuna-13b-v1.2,expert_11,2
mtbench_146_turn1,llama-13b,expert_40,0
mtbench_146_turn1,vicuna-13b-v1.2,expert_40,2
mtbench_146_turn2,llama-13b,expert_40,0
mtbench_146_turn2,vicuna-13b-v1.2,expert_40,2
mtbench_146_turn1,vicuna-13b-v1.2,expert_51,2
mtbench_146_turn1,alpaca-13b,expert_51,0
mtbench_146_turn2,vicuna-13b-v1.2,expert_51,2
mtbench_146_turn2,alpaca-13b,expert_51,0
mtbench_146_turn1,vicuna-13b-v1.2,expert_23,0
mtbench_146_turn1,claude-v1,expert_23,2
mtbench_146_turn2,vicuna-13b-v1.2,expert_23,0
mtbench_146_turn2,claude-v1,expert_23,2
mtbench_146_turn1,vicuna-13b-v1.2,expert_8,0
mtbench_146_turn1,gpt-4,expert_8,2
mtbench_146_turn2,vicuna-13b-v1.2,expert_8,0
mtbench_146_turn2,gpt-4,expert_8,2
mtbench_146_turn1,vicuna-13b-v1.2,expert_28,2
mtbench_146_turn1,llama-13b,expert_28,0
mtbench_146_turn2,vicuna-13b-v1.2,expert_28,2
mtbench_146_turn2,llama-13b,expert_28,0
mtbench_147_turn1,alpaca-13b,expert_14,0
mtbench_147_turn1,claude-v1,expert_14,2
mtbench_147_turn2,alpaca-13b,expert_14,0
mtbench_147_turn2,claude-v1,expert_14,2
mtbench_147_turn1,alpaca-13b,expert_0,0
mtbench_147_turn1,gpt-4,expert_0,2
mtbench_147_turn2,alpaca-13b,expert_0,0
mtbench_147_turn2,gpt-4,expert_0,2
mtbench_147_turn1,alpaca-13b,expert_47,0
mtbench_147_turn1,vicuna-13b-v1.2,expert_47,2
mtbench_147_turn2,alpaca-13b,expert_47,0
mtbench_147_turn2,vicuna-13b-v1.2,expert_47,2
mtbench_147_turn1,claude-v1,expert_1,1
mtbench_147_turn1,gpt-4,expert_1,1
mtbench_147_turn2,claude-v1,expert_1,2
mtbench_147_turn2,gpt-4,expert_1,0
mtbench_147_turn1,claude-v1,expert_28,0
mtbench_147_turn1,gpt-4,expert_28,2
mtbench_147_turn2,claude-v1,expert_28,0
mtbench_147_turn2,gpt-4,expert_28,2
mtbench_147_turn1,claude-v1,expert_5,2
mtbench_147_turn1,vicuna-13b-v1.2,expert_5,0
mtbench_147_turn2,claude-v1,expert_5,2
mtbench_147_turn2,vicuna-13b-v1.2,expert_5,0
mtbench_147_turn1,gpt-3.5-turbo,expert_39,2
mtbench_147_turn1,alpaca-13b,expert_39,0
mtbench_147_turn2,gpt-3.5-turbo,expert_39,2
mtbench_147_turn2,alpaca-13b,expert_39,0
mtbench_147_turn1,gpt-3.5-turbo,author_3,0
mtbench_147_turn1,claude-v1,author_3,2
mtbench_147_turn2,gpt-3.5-turbo,author_3,0
mtbench_147_turn2,claude-v1,author_3,2
mtbench_147_turn1,gpt-3.5-turbo,expert_9,0
mtbench_147_turn1,gpt-4,expert_9,2
mtbench_147_turn2,gpt-3.5-turbo,expert_9,0
mtbench_147_turn2,gpt-4,expert_9,2
mtbench_147_turn1,gpt-3.5-turbo,expert_1,2
mtbench_147_turn1,llama-13b,expert_1,0
mtbench_147_turn2,gpt-3.5-turbo,expert_1,2
mtbench_147_turn2,llama-13b,expert_1,0
mtbench_147_turn1,gpt-3.5-turbo,expert_24,2
mtbench_147_turn1,llama-13b,expert_24,0
mtbench_147_turn2,gpt-3.5-turbo,expert_24,2
mtbench_147_turn2,llama-13b,expert_24,0
mtbench_147_turn1,gpt-3.5-turbo,expert_3,2
mtbench_147_turn1,vicuna-13b-v1.2,expert_3,0
mtbench_147_turn2,gpt-3.5-turbo,expert_3,2
mtbench_147_turn2,vicuna-13b-v1.2,expert_3,0
mtbench_147_turn1,gpt-3.5-turbo,expert_49,1
mtbench_147_turn1,vicuna-13b-v1.2,expert_49,1
mtbench_147_turn2,gpt-3.5-turbo,expert_49,2
mtbench_147_turn2,vicuna-13b-v1.2,expert_49,0
mtbench_147_turn1,gpt-4,expert_27,2
mtbench_147_turn1,alpaca-13b,expert_27,0
mtbench_147_turn2,gpt-4,expert_27,2
mtbench_147_turn2,alpaca-13b,expert_27,0
mtbench_147_turn1,gpt-4,expert_49,0
mtbench_147_turn1,claude-v1,expert_49,2
mtbench_147_turn2,gpt-4,expert_49,1
mtbench_147_turn2,claude-v1,expert_49,1
mtbench_147_turn1,gpt-4,expert_24,2
mtbench_147_turn1,gpt-3.5-turbo,expert_24,0
mtbench_147_turn2,gpt-4,expert_24,1
mtbench_147_turn2,gpt-3.5-turbo,expert_24,1
mtbench_147_turn1,llama-13b,expert_26,0
mtbench_147_turn1,claude-v1,expert_26,2
mtbench_147_turn2,llama-13b,expert_26,0
mtbench_147_turn2,claude-v1,expert_26,2
mtbench_147_turn1,llama-13b,expert_35,1
mtbench_147_turn1,vicuna-13b-v1.2,expert_35,1
mtbench_147_turn2,llama-13b,expert_35,0
mtbench_147_turn2,vicuna-13b-v1.2,expert_35,2
mtbench_147_turn1,vicuna-13b-v1.2,author_3,1
mtbench_147_turn1,gpt-4,author_3,1
mtbench_147_turn2,vicuna-13b-v1.2,author_3,0
mtbench_147_turn2,gpt-4,author_3,2
mtbench_147_turn1,vicuna-13b-v1.2,expert_0,0
mtbench_147_turn1,gpt-4,expert_0,2
mtbench_147_turn2,vicuna-13b-v1.2,expert_0,1
mtbench_147_turn2,gpt-4,expert_0,1
mtbench_148_turn1,alpaca-13b,expert_14,0
mtbench_148_turn1,gpt-4,expert_14,2
mtbench_148_turn2,alpaca-13b,expert_14,0
mtbench_148_turn2,gpt-4,expert_14,2
mtbench_148_turn1,alpaca-13b,expert_19,0
mtbench_148_turn1,gpt-4,expert_19,2
mtbench_148_turn2,alpaca-13b,expert_19,0
mtbench_148_turn2,gpt-4,expert_19,2
mtbench_148_turn1,claude-v1,author_6,2
mtbench_148_turn1,llama-13b,author_6,0
mtbench_148_turn2,claude-v1,author_6,2
mtbench_148_turn2,llama-13b,author_6,0
mtbench_148_turn1,gpt-3.5-turbo,expert_35,1
mtbench_148_turn1,claude-v1,expert_35,1
mtbench_148_turn2,gpt-3.5-turbo,expert_35,1
mtbench_148_turn2,claude-v1,expert_35,1
mtbench_148_turn1,gpt-3.5-turbo,author_1,2
mtbench_148_turn1,gpt-4,author_1,0
mtbench_148_turn2,gpt-3.5-turbo,author_1,0
mtbench_148_turn2,gpt-4,author_1,2
mtbench_148_turn1,gpt-3.5-turbo,expert_5,2
mtbench_148_turn1,gpt-4,expert_5,0
mtbench_148_turn2,gpt-3.5-turbo,expert_5,0
mtbench_148_turn2,gpt-4,expert_5,2
mtbench_148_turn1,gpt-3.5-turbo,expert_55,0
mtbench_148_turn1,gpt-4,expert_55,2
mtbench_148_turn2,gpt-3.5-turbo,expert_55,0
mtbench_148_turn2,gpt-4,expert_55,2
mtbench_148_turn1,gpt-3.5-turbo,expert_56,0
mtbench_148_turn1,gpt-4,expert_56,2
mtbench_148_turn2,gpt-3.5-turbo,expert_56,0
mtbench_148_turn2,gpt-4,expert_56,2
mtbench_148_turn1,gpt-3.5-turbo,author_4,2
mtbench_148_turn1,llama-13b,author_4,0
mtbench_148_turn2,gpt-3.5-turbo,author_4,2
mtbench_148_turn2,llama-13b,author_4,0
mtbench_148_turn1,gpt-3.5-turbo,expert_11,2
mtbench_148_turn1,llama-13b,expert_11,0
mtbench_148_turn2,gpt-3.5-turbo,expert_11,2
mtbench_148_turn2,llama-13b,expert_11,0
mtbench_148_turn1,gpt-3.5-turbo,expert_49,0
mtbench_148_turn1,vicuna-13b-v1.2,expert_49,2
mtbench_148_turn2,gpt-3.5-turbo,expert_49,2
mtbench_148_turn2,vicuna-13b-v1.2,expert_49,0
mtbench_148_turn1,gpt-3.5-turbo,expert_54,0
mtbench_148_turn1,vicuna-13b-v1.2,expert_54,2
mtbench_148_turn2,gpt-3.5-turbo,expert_54,2
mtbench_148_turn2,vicuna-13b-v1.2,expert_54,0
mtbench_148_turn1,gpt-4,author_3,2
mtbench_148_turn1,gpt-3.5-turbo,author_3,0
mtbench_148_turn2,gpt-4,author_3,2
mtbench_148_turn2,gpt-3.5-turbo,author_3,0
mtbench_148_turn1,gpt-4,expert_4,1
mtbench_148_turn1,gpt-3.5-turbo,expert_4,1
mtbench_148_turn2,gpt-4,expert_4,2
mtbench_148_turn2,gpt-3.5-turbo,expert_4,0
mtbench_148_turn1,gpt-4,expert_0,0
mtbench_148_turn1,llama-13b,expert_0,2
mtbench_148_turn2,gpt-4,expert_0,2
mtbench_148_turn2,llama-13b,expert_0,0
mtbench_148_turn1,gpt-4,expert_12,2
mtbench_148_turn1,llama-13b,expert_12,0
mtbench_148_turn2,gpt-4,expert_12,0
mtbench_148_turn2,llama-13b,expert_12,2
mtbench_148_turn1,gpt-4,expert_53,2
mtbench_148_turn1,llama-13b,expert_53,0
mtbench_148_turn2,gpt-4,expert_53,2
mtbench_148_turn2,llama-13b,expert_53,0
mtbench_148_turn1,llama-13b,expert_0,2
mtbench_148_turn1,alpaca-13b,expert_0,0
mtbench_148_turn2,llama-13b,expert_0,0
mtbench_148_turn2,alpaca-13b,expert_0,2
mtbench_148_turn1,llama-13b,author_3,0
mtbench_148_turn1,claude-v1,author_3,2
mtbench_148_turn2,llama-13b,author_3,0
mtbench_148_turn2,claude-v1,author_3,2
mtbench_148_turn1,llama-13b,expert_11,0
mtbench_148_turn1,claude-v1,expert_11,2
mtbench_148_turn2,llama-13b,expert_11,0
mtbench_148_turn2,claude-v1,expert_11,2
mtbench_148_turn1,llama-13b,expert_14,0
mtbench_148_turn1,claude-v1,expert_14,2
mtbench_148_turn2,llama-13b,expert_14,0
mtbench_148_turn2,claude-v1,expert_14,2
mtbench_148_turn1,llama-13b,expert_23,1
mtbench_148_turn1,claude-v1,expert_23,1
mtbench_148_turn2,llama-13b,expert_23,0
mtbench_148_turn2,claude-v1,expert_23,2
mtbench_148_turn1,llama-13b,expert_34,0
mtbench_148_turn1,claude-v1,expert_34,2
mtbench_148_turn2,llama-13b,expert_34,0
mtbench_148_turn2,claude-v1,expert_34,2
mtbench_148_turn1,llama-13b,expert_14,0
mtbench_148_turn1,gpt-4,expert_14,2
mtbench_148_turn2,llama-13b,expert_14,0
mtbench_148_turn2,gpt-4,expert_14,2
mtbench_148_turn1,vicuna-13b-v1.2,expert_0,2
mtbench_148_turn1,alpaca-13b,expert_0,0
mtbench_148_turn2,vicuna-13b-v1.2,expert_0,0
mtbench_148_turn2,alpaca-13b,expert_0,2
mtbench_148_turn1,vicuna-13b-v1.2,expert_13,0
mtbench_148_turn1,claude-v1,expert_13,2
mtbench_148_turn2,vicuna-13b-v1.2,expert_13,0
mtbench_148_turn2,claude-v1,expert_13,2
mtbench_148_turn1,vicuna-13b-v1.2,expert_45,2
mtbench_148_turn1,claude-v1,expert_45,0
mtbench_148_turn2,vicuna-13b-v1.2,expert_45,0
mtbench_148_turn2,claude-v1,expert_45,2
mtbench_148_turn1,vicuna-13b-v1.2,author_0,1
mtbench_148_turn1,gpt-3.5-turbo,author_0,1
mtbench_148_turn2,vicuna-13b-v1.2,author_0,2
mtbench_148_turn2,gpt-3.5-turbo,author_0,0
mtbench_149_turn1,alpaca-13b,expert_9,0
mtbench_149_turn1,claude-v1,expert_9,2
mtbench_149_turn2,alpaca-13b,expert_9,0
mtbench_149_turn2,claude-v1,expert_9,2
mtbench_149_turn1,alpaca-13b,author_0,0
mtbench_149_turn1,gpt-3.5-turbo,author_0,2
mtbench_149_turn2,alpaca-13b,author_0,0
mtbench_149_turn2,gpt-3.5-turbo,author_0,2
mtbench_149_turn1,alpaca-13b,expert_6,0
mtbench_149_turn1,gpt-3.5-turbo,expert_6,2
mtbench_149_turn2,alpaca-13b,expert_6,0
mtbench_149_turn2,gpt-3.5-turbo,expert_6,2
mtbench_149_turn1,alpaca-13b,expert_13,0
mtbench_149_turn1,gpt-4,expert_13,2
mtbench_149_turn2,alpaca-13b,expert_13,0
mtbench_149_turn2,gpt-4,expert_13,2
mtbench_149_turn1,alpaca-13b,author_3,2
mtbench_149_turn1,llama-13b,author_3,0
mtbench_149_turn2,alpaca-13b,author_3,2
mtbench_149_turn2,llama-13b,author_3,0
mtbench_149_turn1,alpaca-13b,expert_35,1
mtbench_149_turn1,llama-13b,expert_35,1
mtbench_149_turn2,alpaca-13b,expert_35,0
mtbench_149_turn2,llama-13b,expert_35,2
mtbench_149_turn1,claude-v1,expert_47,1
mtbench_149_turn1,gpt-4,expert_47,1
mtbench_149_turn2,claude-v1,expert_47,2
mtbench_149_turn2,gpt-4,expert_47,0
mtbench_149_turn1,claude-v1,expert_57,2
mtbench_149_turn1,llama-13b,expert_57,0
mtbench_149_turn2,claude-v1,expert_57,2
mtbench_149_turn2,llama-13b,expert_57,0
mtbench_149_turn1,gpt-3.5-turbo,expert_19,2
mtbench_149_turn1,alpaca-13b,expert_19,0
mtbench_149_turn2,gpt-3.5-turbo,expert_19,2
mtbench_149_turn2,alpaca-13b,expert_19,0
mtbench_149_turn1,gpt-3.5-turbo,expert_22,2
mtbench_149_turn1,llama-13b,expert_22,0
mtbench_149_turn2,gpt-3.5-turbo,expert_22,2
mtbench_149_turn2,llama-13b,expert_22,0
mtbench_149_turn1,gpt-3.5-turbo,expert_47,2
mtbench_149_turn1,llama-13b,expert_47,0
mtbench_149_turn2,gpt-3.5-turbo,expert_47,2
mtbench_149_turn2,llama-13b,expert_47,0
mtbench_149_turn1,gpt-3.5-turbo,expert_23,0
mtbench_149_turn1,vicuna-13b-v1.2,expert_23,2
mtbench_149_turn2,gpt-3.5-turbo,expert_23,1
mtbench_149_turn2,vicuna-13b-v1.2,expert_23,1
mtbench_149_turn1,gpt-4,expert_22,2
mtbench_149_turn1,claude-v1,expert_22,0
mtbench_149_turn2,gpt-4,expert_22,0
mtbench_149_turn2,claude-v1,expert_22,2
mtbench_149_turn1,gpt-4,expert_24,2
mtbench_149_turn1,gpt-3.5-turbo,expert_24,0
mtbench_149_turn2,gpt-4,expert_24,2
mtbench_149_turn2,gpt-3.5-turbo,expert_24,0
mtbench_149_turn1,gpt-4,expert_36,2
mtbench_149_turn1,llama-13b,expert_36,0
mtbench_149_turn2,gpt-4,expert_36,2
mtbench_149_turn2,llama-13b,expert_36,0
mtbench_149_turn1,llama-13b,expert_41,0
mtbench_149_turn1,alpaca-13b,expert_41,2
mtbench_149_turn2,llama-13b,expert_41,0
mtbench_149_turn2,alpaca-13b,expert_41,2
mtbench_149_turn1,llama-13b,author_0,0
mtbench_149_turn1,gpt-3.5-turbo,author_0,2
mtbench_149_turn2,llama-13b,author_0,0
mtbench_149_turn2,gpt-3.5-turbo,author_0,2
mtbench_149_turn1,llama-13b,author_4,0
mtbench_149_turn1,gpt-3.5-turbo,author_4,2
mtbench_149_turn2,llama-13b,author_4,0
mtbench_149_turn2,gpt-3.5-turbo,author_4,2
mtbench_149_turn1,llama-13b,expert_25,0
mtbench_149_turn1,gpt-4,expert_25,2
mtbench_149_turn2,llama-13b,expert_25,0
mtbench_149_turn2,gpt-4,expert_25,2
mtbench_149_turn1,llama-13b,author_3,0
mtbench_149_turn1,vicuna-13b-v1.2,author_3,2
mtbench_149_turn2,llama-13b,author_3,1
mtbench_149_turn2,vicuna-13b-v1.2,author_3,1
mtbench_149_turn1,vicuna-13b-v1.2,expert_41,2
mtbench_149_turn1,alpaca-13b,expert_41,0
mtbench_149_turn2,vicuna-13b-v1.2,expert_41,2
mtbench_149_turn2,alpaca-13b,expert_41,0
mtbench_149_turn1,vicuna-13b-v1.2,author_1,1
mtbench_149_turn1,gpt-3.5-turbo,author_1,1
mtbench_149_turn2,vicuna-13b-v1.2,author_1,0
mtbench_149_turn2,gpt-3.5-turbo,author_1,2
mtbench_149_turn1,vicuna-13b-v1.2,expert_3,0
mtbench_149_turn1,gpt-4,expert_3,2
mtbench_149_turn2,vicuna-13b-v1.2,expert_3,0
mtbench_149_turn2,gpt-4,expert_3,2
mtbench_149_turn1,vicuna-13b-v1.2,author_2,2
mtbench_149_turn1,llama-13b,author_2,0
mtbench_149_turn2,vicuna-13b-v1.2,author_2,2
