item_id,majority_vote_label,score
convabuse_340133.0_E.L.I.Z.A.,1,0.5
convabuse_340147.0_E.L.I.Z.A.,0,0.0
convabuse_340207.0_E.L.I.Z.A.,0,0.0
convabuse_340298.0_E.L.I.Z.A.,0,0.0
convabuse_340471.0_E.L.I.Z.A.,0,0.0
convabuse_340805.0_E.L.I.Z.A.,0,0.0
convabuse_340910.0_E.L.I.Z.A.,2,1.0
convabuse_340943.0_E.L.I.Z.A.,0,0.0
convabuse_34136.0_E.L.I.Z.A.,0,0.0
convabuse_34139.0_E.L.I.Z.A.,0,0.0
convabuse_341402.0_E.L.I.Z.A.,0,0.0
convabuse_341757.0_E.L.I.Z.A.,0,0.0
convabuse_34183.0_E.L.I.Z.A.,0,0.0
convabuse_342405.0_E.L.I.Z.A.,0,0.0
convabuse_342487.0_E.L.I.Z.A.,0,0.0
convabuse_342499.0_E.L.I.Z.A.,1,0.5
convabuse_342597.0_E.L.I.Z.A.,0,0.0
convabuse_342606.0_E.L.I.Z.A.,0,0.0
convabuse_3429066810500885_CarbonBot,0,0.0
convabuse_342923.0_E.L.I.Z.A.,0,0.0
convabuse_342969.0_E.L.I.Z.A.,0,0.0
convabuse_342995.0_E.L.I.Z.A.,0,0.0
convabuse_343261.0_E.L.I.Z.A.,2,1.0
convabuse_3434982186543254_CarbonBot,2,1.0
convabuse_344025.0_E.L.I.Z.A.,0,0.0
convabuse_344086.0_E.L.I.Z.A.,0,0.0
convabuse_3442713622465981_CarbonBot,0,0.0
convabuse_344481.0_E.L.I.Z.A.,0,0.0
convabuse_3444819972257564_CarbonBot,0,0.0
convabuse_344530.0_E.L.I.Z.A.,0,0.0
convabuse_344637.0_E.L.I.Z.A.,0,0.0
convabuse_3446643442074256_CarbonBot,0,0.0
convabuse_344693.0_E.L.I.Z.A.,0,0.0
convabuse_344761.0_E.L.I.Z.A.,0,0.0
convabuse_344881.0_E.L.I.Z.A.,0,0.0
convabuse_344890.0_E.L.I.Z.A.,0,0.0
convabuse_344915.0_E.L.I.Z.A.,0,0.0
convabuse_345039.0_E.L.I.Z.A.,0,0.0
convabuse_345255.0_E.L.I.Z.A.,2,1.0
convabuse_3452770921417556_CarbonBot,0,0.0
convabuse_345619.0_E.L.I.Z.A.,0,0.0
convabuse_345697.0_E.L.I.Z.A.,0,0.0
convabuse_345761.0_E.L.I.Z.A.,0,0.0
convabuse_3458917977489363_CarbonBot,0,0.0
convabuse_34595.0_E.L.I.Z.A.,0,0.0
convabuse_345956.0_E.L.I.Z.A.,0,0.0
convabuse_346114.0_E.L.I.Z.A.,0,0.0
convabuse_346170.0_E.L.I.Z.A.,0,0.0
convabuse_346344.0_E.L.I.Z.A.,0,0.0
convabuse_346366.0_E.L.I.Z.A.,0,0.0
convabuse_346420.0_E.L.I.Z.A.,0,0.0
convabuse_3467720796575758_CarbonBot,0,0.0
convabuse_347226.0_E.L.I.Z.A.,0,0.0
convabuse_347288.0_E.L.I.Z.A.,0,0.0
convabuse_347421.0_E.L.I.Z.A.,0,0.0
convabuse_347562.0_E.L.I.Z.A.,0,0.0
convabuse_347663.0_E.L.I.Z.A.,2,1.0
convabuse_347819.0_E.L.I.Z.A.,0,0.0
convabuse_347892.0_E.L.I.Z.A.,0,0.0
convabuse_347906.0_E.L.I.Z.A.,0,0.0
convabuse_347995.0_E.L.I.Z.A.,0,0.0
convabuse_348193.0_E.L.I.Z.A.,0,0.0
convabuse_348268.0_E.L.I.Z.A.,0,0.0
convabuse_348329.0_E.L.I.Z.A.,0,0.0
convabuse_348512.0_E.L.I.Z.A.,0,0.0
convabuse_348527.0_E.L.I.Z.A.,0,0.0
convabuse_348747.0_E.L.I.Z.A.,2,1.0
convabuse_348823.0_E.L.I.Z.A.,0,0.0
convabuse_348834.0_E.L.I.Z.A.,0,0.0
convabuse_3490720447635824_CarbonBot,0,0.0
convabuse_349151.0_E.L.I.Z.A.,0,0.0
convabuse_349679.0_E.L.I.Z.A.,0,0.0
convabuse_349824.0_E.L.I.Z.A.,0,0.0
convabuse_349936.0_E.L.I.Z.A.,0,0.0
convabuse_349953.0_E.L.I.Z.A.,0,0.0
convabuse_350053.0_E.L.I.Z.A.,0,0.0
convabuse_350355.0_E.L.I.Z.A.,0,0.0
convabuse_350363.0_E.L.I.Z.A.,0,0.0
convabuse_350469.0_E.L.I.Z.A.,0,0.0
convabuse_350480.0_E.L.I.Z.A.,0,0.0
convabuse_3506524086097986_CarbonBot,0,0.0
convabuse_3508174842530532_CarbonBot,0,0.0
convabuse_35110.0_E.L.I.Z.A.,0,0.0
convabuse_351188.0_E.L.I.Z.A.,0,0.0
convabuse_351649.0_E.L.I.Z.A.,0,0.0
convabuse_351676.0_E.L.I.Z.A.,0,0.0
convabuse_351694.0_E.L.I.Z.A.,0,0.0
convabuse_351847.0_E.L.I.Z.A.,2,1.0
convabuse_352093.0_E.L.I.Z.A.,2,1.0
convabuse_352363.0_E.L.I.Z.A.,0,0.0
convabuse_3524728777569119_CarbonBot,0,0.0
convabuse_3524826494255403_CarbonBot,0,0.0
convabuse_352586.0_E.L.I.Z.A.,0,0.0
convabuse_352638.0_E.L.I.Z.A.,0,0.0
convabuse_352661.0_E.L.I.Z.A.,0,0.0
convabuse_352751.0_E.L.I.Z.A.,0,0.0
convabuse_352948.0_E.L.I.Z.A.,0,0.0
convabuse_352963.0_E.L.I.Z.A.,0,0.0
convabuse_353064.0_E.L.I.Z.A.,0,0.0
convabuse_353091.0_E.L.I.Z.A.,2,1.0
convabuse_353232.0_E.L.I.Z.A.,2,1.0
convabuse_353278.0_E.L.I.Z.A.,0,0.0
convabuse_353348.0_E.L.I.Z.A.,0,0.0
convabuse_353411.0_E.L.I.Z.A.,0,0.0
convabuse_353500.0_E.L.I.Z.A.,0,0.0
convabuse_353522.0_E.L.I.Z.A.,0,0.0
convabuse_353747.0_E.L.I.Z.A.,0,0.0
convabuse_3537714536298905_CarbonBot,0,0.0
convabuse_353949.0_E.L.I.Z.A.,0,0.0
convabuse_354051.0_E.L.I.Z.A.,0,0.0
convabuse_354588.0_E.L.I.Z.A.,0,0.0
convabuse_354639.0_E.L.I.Z.A.,0,0.0
convabuse_354858.0_E.L.I.Z.A.,0,0.0
convabuse_354868.0_E.L.I.Z.A.,0,0.0
convabuse_35501.0_E.L.I.Z.A.,0,0.0
convabuse_3551487341529486_CarbonBot,0,0.0
convabuse_355467.0_E.L.I.Z.A.,0,0.0
convabuse_355493.0_E.L.I.Z.A.,0,0.0
convabuse_355511.0_E.L.I.Z.A.,2,1.0
convabuse_355512.0_E.L.I.Z.A.,0,0.0
convabuse_355946.0_E.L.I.Z.A.,0,0.0
convabuse_356151.0_E.L.I.Z.A.,0,0.0
convabuse_356222.0_E.L.I.Z.A.,0,0.0
convabuse_356229.0_E.L.I.Z.A.,0,0.0
convabuse_3564725463568234_CarbonBot,0,0.0
convabuse_356572.0_E.L.I.Z.A.,0,0.0
convabuse_3566503163365688_CarbonBot,0,0.0
convabuse_356690.0_E.L.I.Z.A.,0,0.0
convabuse_3568246669915023_CarbonBot,0,0.0
convabuse_356890.0_E.L.I.Z.A.,0,0.0
convabuse_357004.0_E.L.I.Z.A.,0,0.0
convabuse_357107.0_E.L.I.Z.A.,0,0.0
convabuse_357184.0_E.L.I.Z.A.,0,0.0
convabuse_35729.0_E.L.I.Z.A.,0,0.0
convabuse_358023.0_E.L.I.Z.A.,0,0.0
convabuse_358034.0_E.L.I.Z.A.,0,0.0
convabuse_358293.0_E.L.I.Z.A.,0,0.0
convabuse_358527.0_E.L.I.Z.A.,2,1.0
convabuse_358588.0_E.L.I.Z.A.,0,0.0
convabuse_359024.0_E.L.I.Z.A.,0,0.0
convabuse_359188.0_E.L.I.Z.A.,0,0.0
convabuse_359443.0_E.L.I.Z.A.,2,1.0
convabuse_359758.0_E.L.I.Z.A.,1,0.5
convabuse_359826.0_E.L.I.Z.A.,0,0.0
convabuse_359830.0_E.L.I.Z.A.,0,0.0
convabuse_3599309333461057_CarbonBot,0,0.0
convabuse_3599929203350556_CarbonBot,0,0.0
convabuse_360146.0_E.L.I.Z.A.,0,0.0
convabuse_360193.0_E.L.I.Z.A.,0,0.0
convabuse_360455.0_E.L.I.Z.A.,2,1.0
convabuse_3604772509533195_CarbonBot,0,0.0
convabuse_36066.0_E.L.I.Z.A.,0,0.0
convabuse_3607348939293667_CarbonBot,0,0.0
convabuse_36078.0_E.L.I.Z.A.,0,0.0
convabuse_360844.0_E.L.I.Z.A.,0,0.0
convabuse_361006.0_E.L.I.Z.A.,0,0.0
convabuse_361048.0_E.L.I.Z.A.,0,0.0
convabuse_36110.0_E.L.I.Z.A.,0,0.0
convabuse_361177.0_E.L.I.Z.A.,0,0.0
convabuse_361263.0_E.L.I.Z.A.,0,0.0
convabuse_362213.0_E.L.I.Z.A.,1,0.5
convabuse_362428.0_E.L.I.Z.A.,0,0.0
convabuse_362636.0_E.L.I.Z.A.,0,0.0
convabuse_362646.0_E.L.I.Z.A.,0,0.0
convabuse_362706.0_E.L.I.Z.A.,0,0.0
convabuse_362759.0_E.L.I.Z.A.,0,0.0
convabuse_362840.0_E.L.I.Z.A.,0,0.0
convabuse_362911.0_E.L.I.Z.A.,0,0.0
convabuse_363108.0_E.L.I.Z.A.,0,0.0
convabuse_363133.0_E.L.I.Z.A.,0,0.0
convabuse_363279.0_E.L.I.Z.A.,0,0.0
convabuse_3634736709878876_CarbonBot,0,0.0
convabuse_363490.0_E.L.I.Z.A.,0,0.0
convabuse_363495.0_E.L.I.Z.A.,0,0.0
convabuse_363552.0_E.L.I.Z.A.,0,0.0
convabuse_363666.0_E.L.I.Z.A.,0,0.0
convabuse_363676.0_E.L.I.Z.A.,0,0.0
convabuse_363912.0_E.L.I.Z.A.,0,0.0
convabuse_364392.0_E.L.I.Z.A.,0,0.0
convabuse_364646.0_E.L.I.Z.A.,0,0.0
convabuse_364817.0_E.L.I.Z.A.,0,0.0
convabuse_365046.0_E.L.I.Z.A.,2,1.0
convabuse_365177.0_E.L.I.Z.A.,2,1.0
convabuse_365332.0_E.L.I.Z.A.,0,0.0
convabuse_365342.0_E.L.I.Z.A.,0,0.0
convabuse_365548.0_E.L.I.Z.A.,1,0.5
convabuse_365640.0_E.L.I.Z.A.,0,0.0
convabuse_365661.0_E.L.I.Z.A.,0,0.0
convabuse_3662494040490484_CarbonBot,0,0.0
convabuse_36667.0_E.L.I.Z.A.,1,0.5
convabuse_366855.0_E.L.I.Z.A.,0,0.0
convabuse_3669122379825627_CarbonBot,0,0.0
convabuse_36698.0_E.L.I.Z.A.,0,0.0
convabuse_367276.0_E.L.I.Z.A.,0,0.0
convabuse_367348.0_E.L.I.Z.A.,0,0.0
convabuse_367499.0_E.L.I.Z.A.,0,0.0
convabuse_367768.0_E.L.I.Z.A.,0,0.0
convabuse_367922.0_E.L.I.Z.A.,0,0.0
convabuse_3679616115414394_CarbonBot,0,0.0
convabuse_368.0_E.L.I.Z.A.,2,1.0
convabuse_368065.0_E.L.I.Z.A.,2,1.0
convabuse_368148.0_E.L.I.Z.A.,0,0.0
convabuse_368284.0_E.L.I.Z.A.,0,0.0
convabuse_368480.0_E.L.I.Z.A.,0,0.0
convabuse_368617.0_E.L.I.Z.A.,1,0.5
convabuse_368646.0_E.L.I.Z.A.,0,0.0
convabuse_369280.0_E.L.I.Z.A.,0,0.0
convabuse_369300.0_E.L.I.Z.A.,2,1.0
convabuse_370311.0_E.L.I.Z.A.,0,0.0
convabuse_370320.0_E.L.I.Z.A.,2,1.0
convabuse_37057.0_E.L.I.Z.A.,0,0.0
convabuse_370583.0_E.L.I.Z.A.,0,0.0
convabuse_371530.0_E.L.I.Z.A.,0,0.0
convabuse_371555.0_E.L.I.Z.A.,0,0.0
convabuse_3715807875095906_CarbonBot,0,0.0
convabuse_371795.0_E.L.I.Z.A.,0,0.0
convabuse_372045.0_E.L.I.Z.A.,0,0.0
convabuse_372505.0_E.L.I.Z.A.,0,0.0
convabuse_372553.0_E.L.I.Z.A.,0,0.0
convabuse_372685.0_E.L.I.Z.A.,0,0.0
convabuse_372860.0_E.L.I.Z.A.,0,0.0
convabuse_372871.0_E.L.I.Z.A.,0,0.0
convabuse_373153.0_E.L.I.Z.A.,0,0.0
convabuse_373237.0_E.L.I.Z.A.,2,1.0
convabuse_373348.0_E.L.I.Z.A.,0,0.0
convabuse_373854.0_E.L.I.Z.A.,0,0.0
convabuse_3738791712802499_CarbonBot,0,0.0
convabuse_373881.0_E.L.I.Z.A.,0,0.0
convabuse_374292.0_E.L.I.Z.A.,0,0.0
convabuse_374363.0_E.L.I.Z.A.,0,0.0
convabuse_3746395988707604_CarbonBot,0,0.0
convabuse_374718.0_E.L.I.Z.A.,0,0.0
convabuse_374984.0_E.L.I.Z.A.,0,0.0
convabuse_375521.0_E.L.I.Z.A.,0,0.0
convabuse_375541.0_E.L.I.Z.A.,0,0.0
convabuse_3758678217479389_CarbonBot,0,0.0
convabuse_375942.0_E.L.I.Z.A.,0,0.0
convabuse_376056.0_E.L.I.Z.A.,0,0.0
convabuse_376549.0_E.L.I.Z.A.,0,0.0
convabuse_376573.0_E.L.I.Z.A.,0,0.0
convabuse_376720.0_E.L.I.Z.A.,0,0.0
convabuse_376818.0_E.L.I.Z.A.,0,0.0
convabuse_3768933323181097_CarbonBot,0,0.0
convabuse_3779684738724484_CarbonBot,0,0.0
convabuse_378028.0_E.L.I.Z.A.,0,0.0
convabuse_37876.0_E.L.I.Z.A.,2,1.0
convabuse_379087.0_E.L.I.Z.A.,2,1.0
convabuse_379383.0_E.L.I.Z.A.,0,0.0
convabuse_379659.0_E.L.I.Z.A.,0,0.0
convabuse_37971.0_E.L.I.Z.A.,0,0.0
convabuse_380051.0_E.L.I.Z.A.,0,0.0
convabuse_380454.0_E.L.I.Z.A.,0,0.0
convabuse_3805188986217859_CarbonBot,0,0.0
convabuse_380619.0_E.L.I.Z.A.,2,1.0
convabuse_380649.0_E.L.I.Z.A.,1,0.5
convabuse_381109.0_E.L.I.Z.A.,1,0.5
convabuse_381382.0_E.L.I.Z.A.,2,1.0
convabuse_381853.0_E.L.I.Z.A.,0,0.0
convabuse_381862.0_E.L.I.Z.A.,0,0.0
convabuse_381870.0_E.L.I.Z.A.,0,0.0
convabuse_381964.0_E.L.I.Z.A.,0,0.0
convabuse_382042.0_E.L.I.Z.A.,0,0.0
convabuse_382055.0_E.L.I.Z.A.,0,0.0
convabuse_382269.0_E.L.I.Z.A.,0,0.0
convabuse_3823794904358484_CarbonBot,0,0.0
convabuse_3831478686878091_CarbonBot,0,0.0
convabuse_38356.0_E.L.I.Z.A.,0,0.0
convabuse_383567.0_E.L.I.Z.A.,0,0.0
convabuse_383636.0_E.L.I.Z.A.,0,0.0
convabuse_3837517722955717_CarbonBot,0,0.0
convabuse_383852.0_E.L.I.Z.A.,0,0.0
convabuse_383886.0_E.L.I.Z.A.,0,0.0
convabuse_383992.0_E.L.I.Z.A.,0,0.0
convabuse_384188.0_E.L.I.Z.A.,0,0.0
convabuse_384282.0_E.L.I.Z.A.,0,0.0
convabuse_384372.0_E.L.I.Z.A.,0,0.0
convabuse_385040.0_E.L.I.Z.A.,0,0.0
convabuse_385138.0_E.L.I.Z.A.,0,0.0
convabuse_385184.0_E.L.I.Z.A.,0,0.0
convabuse_3852787984796049_CarbonBot,0,0.0
convabuse_385308.0_E.L.I.Z.A.,0,0.0
convabuse_3855.0_E.L.I.Z.A.,1,0.5
convabuse_385592.0_E.L.I.Z.A.,0,0.0
convabuse_385933.0_E.L.I.Z.A.,1,0.5
convabuse_3860517087307268_CarbonBot,0,0.0
convabuse_3862877357071285_CarbonBot,0,0.0
convabuse_3863791660312887_CarbonBot,0,0.0
convabuse_386412.0_E.L.I.Z.A.,1,0.5
convabuse_386678.0_E.L.I.Z.A.,0,0.0
convabuse_386738.0_E.L.I.Z.A.,0,0.0
convabuse_386997.0_E.L.I.Z.A.,0,0.0
convabuse_387336.0_E.L.I.Z.A.,0,0.0
convabuse_387413.0_E.L.I.Z.A.,1,0.5
convabuse_387737.0_E.L.I.Z.A.,0,0.0
convabuse_387781.0_E.L.I.Z.A.,0,0.0
convabuse_388274.0_E.L.I.Z.A.,0,0.0
convabuse_3883300571696026_CarbonBot,2,1.0
convabuse_388691.0_E.L.I.Z.A.,0,0.0
convabuse_389034.0_E.L.I.Z.A.,0,0.0
convabuse_389039.0_E.L.I.Z.A.,0,0.0
convabuse_389093.0_E.L.I.Z.A.,2,1.0
convabuse_389289.0_E.L.I.Z.A.,0,0.0
convabuse_389551.0_E.L.I.Z.A.,1,0.5
convabuse_390518.0_E.L.I.Z.A.,2,1.0
convabuse_390703.0_E.L.I.Z.A.,0,0.0
convabuse_391226.0_E.L.I.Z.A.,0,0.0
convabuse_3923456757680347_CarbonBot,0,0.0
convabuse_392999.0_E.L.I.Z.A.,0,0.0
convabuse_393465.0_E.L.I.Z.A.,0,0.0
convabuse_393564.0_E.L.I.Z.A.,0,0.0
convabuse_3937350642957378_CarbonBot,0,0.0
convabuse_394127.0_E.L.I.Z.A.,0,0.0
convabuse_394290.0_E.L.I.Z.A.,0,0.0
convabuse_394626.0_E.L.I.Z.A.,0,0.0
convabuse_394741.0_E.L.I.Z.A.,0,0.0
convabuse_395257.0_E.L.I.Z.A.,0,0.0
convabuse_3957279304290443_CarbonBot,0,0.0
convabuse_395931.0_E.L.I.Z.A.,0,0.0
convabuse_396113.0_E.L.I.Z.A.,0,0.0
convabuse_396449.0_E.L.I.Z.A.,2,1.0
convabuse_396469.0_E.L.I.Z.A.,2,1.0
convabuse_396544.0_E.L.I.Z.A.,0,0.0
convabuse_396719.0_E.L.I.Z.A.,0,0.0
convabuse_396773.0_E.L.I.Z.A.,1,0.5
convabuse_39715.0_E.L.I.Z.A.,0,0.0
convabuse_397260.0_E.L.I.Z.A.,2,1.0
convabuse_397346.0_E.L.I.Z.A.,0,0.0
convabuse_397351.0_E.L.I.Z.A.,0,0.0
convabuse_397446.0_E.L.I.Z.A.,2,1.0
convabuse_397553.0_E.L.I.Z.A.,0,0.0
convabuse_398167.0_E.L.I.Z.A.,2,1.0
convabuse_398434.0_E.L.I.Z.A.,2,1.0
convabuse_398531.0_E.L.I.Z.A.,1,0.5
convabuse_398757.0_E.L.I.Z.A.,0,0.0
convabuse_398783.0_E.L.I.Z.A.,0,0.0
convabuse_399085.0_E.L.I.Z.A.,0,0.0
convabuse_399116.0_E.L.I.Z.A.,0,0.0
convabuse_399602.0_E.L.I.Z.A.,0,0.0
convabuse_399678.0_E.L.I.Z.A.,0,0.0
convabuse_3b4a7e8ad8154882976b94d990543283_CarbonBot,0,0.0
convabuse_3dfe17f8240b48859ff183a6cd7a20de_CarbonBot,0,0.0
convabuse_4.00722E+15_CarbonBot,0,0.0
convabuse_40091.0_E.L.I.Z.A.,2,1.0
convabuse_401619.0_E.L.I.Z.A.,0,0.0
convabuse_4016465201700683_CarbonBot,0,0.0
convabuse_401828.0_E.L.I.Z.A.,0,0.0
convabuse_402237.0_E.L.I.Z.A.,1,0.5
convabuse_402432.0_E.L.I.Z.A.,2,1.0
convabuse_402501.0_E.L.I.Z.A.,0,0.0
convabuse_402504.0_E.L.I.Z.A.,0,0.0
convabuse_402822.0_E.L.I.Z.A.,0,0.0
convabuse_403189.0_E.L.I.Z.A.,0,0.0
convabuse_403196.0_E.L.I.Z.A.,0,0.0
convabuse_403297.0_E.L.I.Z.A.,0,0.0
convabuse_404048.0_E.L.I.Z.A.,0,0.0
convabuse_404049.0_E.L.I.Z.A.,0,0.0
convabuse_404095.0_E.L.I.Z.A.,0,0.0
convabuse_404414.0_E.L.I.Z.A.,0,0.0
convabuse_404688.0_E.L.I.Z.A.,0,0.0
convabuse_404711.0_E.L.I.Z.A.,2,1.0
convabuse_404743.0_E.L.I.Z.A.,0,0.0
convabuse_404883.0_E.L.I.Z.A.,0,0.0
convabuse_405001.0_E.L.I.Z.A.,0,0.0
convabuse_40512.0_E.L.I.Z.A.,2,1.0
convabuse_405390.0_E.L.I.Z.A.,1,0.5
convabuse_405804.0_E.L.I.Z.A.,0,0.0
convabuse_406007.0_E.L.I.Z.A.,1,0.5
convabuse_406377.0_E.L.I.Z.A.,0,0.0
convabuse_406539.0_E.L.I.Z.A.,0,0.0
convabuse_406572.0_E.L.I.Z.A.,0,0.0
convabuse_406577.0_E.L.I.Z.A.,0,0.0
convabuse_406631.0_E.L.I.Z.A.,1,0.5
convabuse_407022.0_E.L.I.Z.A.,0,0.0
convabuse_407162.0_E.L.I.Z.A.,0,0.0
convabuse_407802.0_E.L.I.Z.A.,0,0.0
convabuse_408431.0_E.L.I.Z.A.,1,0.5
convabuse_4086470061426815_CarbonBot,0,0.0
convabuse_408831.0_E.L.I.Z.A.,0,0.0
convabuse_408848.0_E.L.I.Z.A.,0,0.0
convabuse_4089854401054816_CarbonBot,0,0.0
convabuse_409124.0_E.L.I.Z.A.,2,1.0
convabuse_409298.0_E.L.I.Z.A.,0,0.0
convabuse_409538.0_E.L.I.Z.A.,0,0.0
convabuse_409908.0_E.L.I.Z.A.,0,0.0
convabuse_41010.0_E.L.I.Z.A.,2,1.0
convabuse_410556.0_E.L.I.Z.A.,0,0.0
convabuse_410941.0_E.L.I.Z.A.,0,0.0
convabuse_411647.0_E.L.I.Z.A.,0,0.0
convabuse_411780.0_E.L.I.Z.A.,0,0.0
convabuse_412003.0_E.L.I.Z.A.,2,1.0
convabuse_412029.0_E.L.I.Z.A.,0,0.0
convabuse_412040.0_E.L.I.Z.A.,1,0.5
convabuse_412224.0_E.L.I.Z.A.,0,0.0
convabuse_412300.0_E.L.I.Z.A.,0,0.0
convabuse_412433.0_E.L.I.Z.A.,0,0.0
convabuse_41245.0_E.L.I.Z.A.,0,0.0
convabuse_412457.0_E.L.I.Z.A.,2,1.0
convabuse_413173.0_E.L.I.Z.A.,0,0.0
convabuse_413399.0_E.L.I.Z.A.,0,0.0
convabuse_413490.0_E.L.I.Z.A.,2,1.0
convabuse_413492.0_E.L.I.Z.A.,0,0.0
convabuse_41358.0_E.L.I.Z.A.,0,0.0
convabuse_413698.0_E.L.I.Z.A.,2,1.0
convabuse_413917.0_E.L.I.Z.A.,0,0.0
convabuse_413946.0_E.L.I.Z.A.,1,0.5
convabuse_413977.0_E.L.I.Z.A.,0,0.0
convabuse_41410.0_E.L.I.Z.A.,0,0.0
convabuse_414240.0_E.L.I.Z.A.,1,0.5
convabuse_414438.0_E.L.I.Z.A.,1,0.5
convabuse_414441.0_E.L.I.Z.A.,0,0.0
convabuse_414661.0_E.L.I.Z.A.,0,0.0
convabuse_414674.0_E.L.I.Z.A.,0,0.0
convabuse_414900.0_E.L.I.Z.A.,0,0.0
convabuse_415185.0_E.L.I.Z.A.,0,0.0
convabuse_41582.0_E.L.I.Z.A.,0,0.0
convabuse_415921.0_E.L.I.Z.A.,0,0.0
convabuse_416261.0_E.L.I.Z.A.,0,0.0
convabuse_416316.0_E.L.I.Z.A.,1,0.5
convabuse_416529.0_E.L.I.Z.A.,0,0.0
convabuse_416651.0_E.L.I.Z.A.,0,0.0
convabuse_416726.0_E.L.I.Z.A.,0,0.0
convabuse_416737.0_E.L.I.Z.A.,0,0.0
convabuse_417006.0_E.L.I.Z.A.,0,0.0
convabuse_417007.0_E.L.I.Z.A.,0,0.0
convabuse_417116.0_E.L.I.Z.A.,0,0.0
convabuse_417414.0_E.L.I.Z.A.,0,0.0
convabuse_417975.0_E.L.I.Z.A.,0,0.0
convabuse_418124.0_E.L.I.Z.A.,0,0.0
convabuse_418230.0_E.L.I.Z.A.,0,0.0
convabuse_418319.0_E.L.I.Z.A.,0,0.0
convabuse_418412.0_E.L.I.Z.A.,0,0.0
convabuse_418755.0_E.L.I.Z.A.,0,0.0
convabuse_418952.0_E.L.I.Z.A.,0,0.0
convabuse_419265.0_E.L.I.Z.A.,2,1.0
convabuse_419446.0_E.L.I.Z.A.,0,0.0
convabuse_419584.0_E.L.I.Z.A.,0,0.0
convabuse_419977.0_E.L.I.Z.A.,1,0.5
convabuse_420649.0_E.L.I.Z.A.,0,0.0
convabuse_420905.0_E.L.I.Z.A.,0,0.0
convabuse_420932.0_E.L.I.Z.A.,0,0.0
convabuse_420986.0_E.L.I.Z.A.,0,0.0
convabuse_421181.0_E.L.I.Z.A.,0,0.0
convabuse_421246.0_E.L.I.Z.A.,0,0.0
convabuse_421435.0_E.L.I.Z.A.,0,0.0
convabuse_421462.0_E.L.I.Z.A.,0,0.0
convabuse_421976.0_E.L.I.Z.A.,2,1.0
convabuse_422186.0_E.L.I.Z.A.,0,0.0
convabuse_422479.0_E.L.I.Z.A.,0,0.0
convabuse_42295.0_E.L.I.Z.A.,0,0.0
convabuse_423219.0_E.L.I.Z.A.,1,0.5
convabuse_42323.0_E.L.I.Z.A.,0,0.0
convabuse_423507.0_E.L.I.Z.A.,1,0.5
convabuse_423516.0_E.L.I.Z.A.,0,0.0
convabuse_423590.0_E.L.I.Z.A.,1,0.5
convabuse_423609.0_E.L.I.Z.A.,2,1.0
convabuse_423730.0_E.L.I.Z.A.,0,0.0
convabuse_423862.0_E.L.I.Z.A.,0,0.0
convabuse_423999.0_E.L.I.Z.A.,2,1.0
convabuse_424167.0_E.L.I.Z.A.,0,0.0
convabuse_42430.0_E.L.I.Z.A.,2,1.0
convabuse_424397.0_E.L.I.Z.A.,0,0.0
convabuse_424500.0_E.L.I.Z.A.,0,0.0
convabuse_424643.0_E.L.I.Z.A.,0,0.0
convabuse_424688.0_E.L.I.Z.A.,0,0.0
convabuse_425049.0_E.L.I.Z.A.,2,1.0
convabuse_425509.0_E.L.I.Z.A.,0,0.0
convabuse_425904.0_E.L.I.Z.A.,0,0.0
convabuse_425977.0_E.L.I.Z.A.,0,0.0
convabuse_426227.0_E.L.I.Z.A.,2,1.0
convabuse_426248.0_E.L.I.Z.A.,0,0.0
convabuse_426263.0_E.L.I.Z.A.,0,0.0
convabuse_426383.0_E.L.I.Z.A.,0,0.0
convabuse_426702.0_E.L.I.Z.A.,2,1.0
convabuse_426870.0_E.L.I.Z.A.,1,0.5
convabuse_427472.0_E.L.I.Z.A.,0,0.0
convabuse_427941.0_E.L.I.Z.A.,0,0.0
convabuse_427944.0_E.L.I.Z.A.,0,0.0
convabuse_428016.0_E.L.I.Z.A.,2,1.0
convabuse_428173.0_E.L.I.Z.A.,0,0.0
convabuse_428278.0_E.L.I.Z.A.,0,0.0
convabuse_428540.0_E.L.I.Z.A.,0,0.0
convabuse_428622.0_E.L.I.Z.A.,0,0.0
convabuse_428623.0_E.L.I.Z.A.,0,0.0
convabuse_428904.0_E.L.I.Z.A.,0,0.0
convabuse_428908.0_E.L.I.Z.A.,0,0.0
convabuse_428930.0_E.L.I.Z.A.,0,0.0
convabuse_428939.0_E.L.I.Z.A.,0,0.0
convabuse_428979.0_E.L.I.Z.A.,0,0.0
convabuse_429038.0_E.L.I.Z.A.,0,0.0
convabuse_429289.0_E.L.I.Z.A.,0,0.0
convabuse_429498.0_E.L.I.Z.A.,2,1.0
convabuse_429991.0_E.L.I.Z.A.,0,0.0
convabuse_430012.0_E.L.I.Z.A.,0,0.0
convabuse_430310.0_E.L.I.Z.A.,0,0.0
convabuse_430345.0_E.L.I.Z.A.,0,0.0
convabuse_430346.0_E.L.I.Z.A.,0,0.0
convabuse_430608.0_E.L.I.Z.A.,0,0.0
convabuse_430622.0_E.L.I.Z.A.,0,0.0
convabuse_430644.0_E.L.I.Z.A.,0,0.0
convabuse_430661.0_E.L.I.Z.A.,0,0.0
convabuse_430729.0_E.L.I.Z.A.,0,0.0
convabuse_430859.0_E.L.I.Z.A.,0,0.0
convabuse_430895.0_E.L.I.Z.A.,0,0.0
